DATE, EX_NUM, MEAN_METHOD, BOOL_ALPHA_THETA, EMIN, EMAX, LOW_RANK_APPROX_METHOD, LOW_RANK_ITE, APF_METHOD, APF_ITE, BOOL_LOG, SYLVESTER_MATRIX_VARIANT, GCD_METHODM, METHOD_NAME, DECONVOLUTION_METHOD HX, DECONVOLUTION_METHOD WX, DECONVOLUTION_PREPROC, FORWARD_ERROR, BACKWARD_ERROR, ERROR_FX, ERROR_HX, ERROR_WX 
20-Jan-2018 12:21:09,9,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,9.714292e-05,1.733081e-04,7.042363e-05,4.656066e-04,4.266621e-05
20-Jan-2018 12:21:13,9,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,4.690812e-05,1.256683e-04,7.042363e-05,3.757998e-04,2.925910e-05
20-Jan-2018 12:21:17,9,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.040965e-04,1.826925e-04,7.042363e-05,4.656066e-04,4.215853e-05
20-Jan-2018 12:21:52,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,7.382797e-08,3.586775e-07,7.223646e-08,6.586793e-08,4.105620e-08
20-Jan-2018 12:21:58,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,7.382797e-08,3.586775e-07,7.223646e-08,6.586793e-08,4.105620e-08
20-Jan-2018 12:22:04,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,7.382797e-08,3.586775e-07,7.223646e-08,6.586793e-08,4.105620e-08
20-Jan-2018 12:22:09,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,8.137869e-08,3.764936e-07,7.223646e-08,6.586793e-08,4.359610e-08
20-Jan-2018 12:22:15,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,7.382797e-08,3.586775e-07,7.223646e-08,6.586793e-08,4.105620e-08
20-Jan-2018 12:22:21,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,4.752354e-08,2.965494e-07,7.223646e-08,4.866060e-08,3.245603e-08
20-Jan-2018 12:22:26,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,7.382797e-08,3.586775e-07,7.223646e-08,6.586793e-08,4.105620e-08
20-Jan-2018 12:22:32,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,5.173821e-08,3.065142e-07,7.223646e-08,4.866060e-08,3.380079e-08
20-Jan-2018 12:22:38,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,3.053112e-08,2.768696e-07,7.223646e-08,5.763635e-08,2.926961e-08
20-Jan-2018 12:22:44,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.647738e-08,2.095175e-07,7.223646e-08,4.174688e-08,2.187739e-08
20-Jan-2018 12:22:49,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,3.053112e-08,2.768697e-07,7.223646e-08,5.763635e-08,2.926961e-08
20-Jan-2018 12:22:55,8,None,1,1.000000e-12,1.000000e-10,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.916823e-08,2.160086e-07,7.223646e-08,4.174688e-08,2.262437e-08
20-Jan-2018 12:23:44,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,3.556334e-08,9.577724e-08,2.552293e-08,2.668797e-08,1.067476e-08
20-Jan-2018 12:23:49,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,3.556334e-08,9.577724e-08,2.552293e-08,2.668797e-08,1.067476e-08
20-Jan-2018 12:23:55,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,3.556334e-08,9.577724e-08,2.552293e-08,2.668797e-08,1.067476e-08
20-Jan-2018 12:24:01,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,3.410313e-08,9.233453e-08,2.552293e-08,2.668797e-08,1.020311e-08
20-Jan-2018 12:24:07,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,3.556334e-08,9.577723e-08,2.552293e-08,2.668797e-08,1.067476e-08
20-Jan-2018 12:24:12,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,3.896652e-08,1.038002e-07,2.552293e-08,2.388099e-08,1.179301e-08
20-Jan-2018 12:24:18,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,3.556334e-08,9.577723e-08,2.552293e-08,2.668797e-08,1.067476e-08
20-Jan-2018 12:24:24,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,3.764739e-08,1.006905e-07,2.552293e-08,2.388099e-08,1.135672e-08
20-Jan-2018 12:24:30,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,1.003585e-08,7.866219e-08,2.552293e-08,2.142518e-08,8.399805e-09
20-Jan-2018 12:24:35,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.189994e-08,7.964490e-08,2.552293e-08,1.701282e-08,8.639163e-09
20-Jan-2018 12:24:41,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,1.003585e-08,7.866219e-08,2.552293e-08,2.142518e-08,8.399805e-09
20-Jan-2018 12:24:47,8,None,1,1.000000e-12,1.000000e-10,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.288951e-08,8.198660e-08,2.552293e-08,1.701282e-08,8.949939e-09
